 (2.007486236277225444e+00+4.022778221330351300e+01j), (1.225389575615390214e+01+-1.495840848777165455e+01j), (-2.041024632390531934e+01+6.407562809430733353e+01j), (-2.481332209779060349e+01+8.498160336697871742e+01j), (-1.683399277414726214e+01+7.964751544500937541e+01j), (-1.745797299073998943e+01+6.423457499583105346e+01j), (-1.546675613759545342e+01+5.455420609382644415e+01j), (-1.354366548446451546e+01+6.991404545458688347e+01j), (-2.028737587583290747e+01+7.397968689741557569e+01j), (-1.141058859813776571e+01+5.589290940342521452e+01j), (-5.178953511313785896e+00+2.818243414828134519e+01j), (-1.087705842298751691e+01+2.165345521836696818e+01j), (4.192368499914695512e+00+2.546879645787889146e+01j), (-1.786543473439408203e+01+6.277340858557622028e+01j)
 (1.769386497510651468e+00+4.037549031212110151e+01j), (1.233132325958622744e+01+-1.477435847586583328e+01j), (-2.077284922241151222e+01+6.397126845279002794e+01j), (-2.541401083880996126e+01+8.483487794291207251e+01j), (-1.738962843195421826e+01+7.960311102146268070e+01j), (-1.795596190253717239e+01+6.415249865033381127e+01j), (-1.584507457008909270e+01+5.450874683105241303e+01j), (-1.401493054241309544e+01+6.987467517022602692e+01j), (-2.080137708709280275e+01+7.387922463395717898e+01j), (-1.168541231090081745e+01+5.593168543545123583e+01j), (-5.347877492746428096e+00+2.824276144023131607e+01j), (-1.104012120417475096e+01+2.156805667530536041e+01j), (4.042440084831633307e+00+2.550104819685344282e+01j), (-1.832701477165075943e+01+6.270500062777753669e+01j)
 (1.528876580671376439e+00+4.051961905751490178e+01j), (1.240622509937852413e+01+-1.458892617813877379e+01j), (-2.113423026625016732e+01+6.386208817649968950e+01j), (-2.601290276361888942e+01+8.468007373377682256e+01j), (-1.794496838001324690e+01+7.955127492356903929e+01j), (-1.845303669297004134e+01+6.406355896911733794e+01j), (-1.622318511839981525e+01+5.445814568568249570e+01j), (-1.448591354967686229e+01+6.982902125945915373e+01j), (-2.131429631032756333e+01+7.377183525284735310e+01j), (-1.196134760640714845e+01+5.596662083327676385e+01j), (-5.518049088578938388e+00+2.830076372465854817e+01j), (-1.120199912621437122e+01+2.148035150275272542e+01j), (3.892053985110274006e+00+2.553147565499805793e+01j), (-1.878784561183605462e+01+6.263013189136776049e+01j)
 (1.286013014951624678e+00+4.066013986962022386e+01j), (1.247857875022494412e+01+-1.440214751772444401e+01j), (-2.149432175938181544e+01+6.374811600893681884e+01j), (-2.660988584226822340e+01+8.451722804017146018e+01j), (-1.849990946498083844e+01+7.949202200090753934e+01j), (-1.894909988863497219e+01+6.396777537856658569e+01j), (-1.660101444446240393e+01+5.440241027595442347e+01j), (-1.495652600968230139e+01+6.977709614552408368e+01j), (-2.182603703990355726e+01+7.365754404180823656e+01j), (-1.223833690137677266e+01+5.599770075248199674e+01j), (-5.689432750643115710e+00+2.835642732449587911e+01j), (-1.136266012003836856e+01+2.139035967476840838e+01j), (3.741234834739591619e+00+2.556007561000667394e+01j), (-1.924783480293512383e+01+6.254882240694372086e+01j)
 (1.040852624055552900e+00+4.079702500117672059e+01j), (1.254836219458657176e+01+-1.421405873796777719e+01j), (-2.185305659833251113e+01+6.362938158238284103e+01j), (-2.720484876267991226e+01+8.434637964847799196e+01j), (-1.905434892332337782e+01+7.942536847456298688e+01j), (-1.944405439766011412e+01+6.386516863413196177e+01j), (-1.697848941086360242e+01+5.434154922147801159e+01j), (-1.542667974413400067e+01+6.971891344825634462e+01j), (-2.233650329613688612e+01+7.353637757309134315e+01j), (-1.251632243574036529e+01+5.602491116895998147e+01j), (-5.861992823341887870e+00+2.840973908359469036e+01j), (-1.152207244414032949e+01+2.129810158570682788e+01j), (3.590007255845442113e+00+2.558684516442206558e+01j), (-1.970689032512424177e+01+6.246109346509364713e+01j)
 (7.934525144929913676e-01+4.093024754025153555e+01j), (1.261555392691762023e+01+-1.402469639536245971e+01j), (-2.221036828329578228e+01+6.350591540736542129e+01j), (-2.779768094976955695e+01+8.416756881855636152e+01j), (-1.960818439902745425e+01+7.935133192950038961e+01j), (-1.993780352731344152e+01+6.375576081370187609e+01j), (-1.735553709409273893e+01+5.427557213925161506e+01j), (-1.589628690872215699e+01+6.965448797791133018e+01j), (-2.284559964187753422e+01+7.340836369408047801e+01j), (-1.279524628397778230e+01+5.604823888105306651e+01j), (-6.035693551010647084e+00+2.846068636711977007e+01j), (-1.168020468989591976e+01+2.120359804511994639e+01j), (3.438395854501203885e+00+2.561178174475096014e+01j), (-2.016492060739857806e+01+6.236696760860033351e+01j)
 (5.438700638512755647e-01+4.105978141280218807e+01j), (1.268013295779482164e+01+-1.383409735243584748e+01j), (-2.256619092906346324e+01+6.337774886198959479e+01j), (-2.838827258437365231e+01+8.398083727119670527e+01j), (-2.016131396118085917e+01+7.926993130671257859e+01j), (-2.043025100150450513e+01+6.363957531074601093e+01j), (-1.773208479772340951e+01+5.420448963950586574e+01j), (-1.636526000872513364e+01+6.958383572878346968e+01j), (-2.335323119894037802e+01+7.327353151768288342e+01j), (-1.307505036648367636e+01+5.606767151153499640e+01j), (-6.210499085271425024e+00+2.850925706184233022e+01j), (-1.183702578680711248e+01+2.110687027259368520e+01j), (3.286425216558950702e+00+2.563488310052575514e+01j), (-2.062183454407274041e+01+6.226646862442876795e+01j)
 (2.921629090477724233e-01+4.118560138507894663e+01j), (1.274207881794919217e+01+-1.364229877058110141e+01j), (-2.292045927578399045e+01+6.324491418113696994e+01j), (-2.897651462197827499e+01+8.378622817533256750e+01j), (-2.071363612142070920e+01+7.918118689514587061e+01j), (-2.092130097817665657e+01+6.351663682723009430e+01j), (-1.810806006552443037e+01+5.412831332137638896e+01j), (-1.683351191450460504e+01+6.950697387262457028e+01j), (-2.385930366438066130e+01+7.313191141251274985e+01j), (-1.335567646095864092e+01+5.608319750943814341e+01j), (-6.386373492378383254e+00+2.855543957633155827e+01j), (-1.199250500766927630e+01+2.100793989251924287e+01j), (3.134119903501626503e+00+2.565614730331309801e+01j), (-2.107754151115168284e+01+6.215962153549959623e+01j)
 (3.838893456506741603e-02+4.130768306586655569e+01j), (1.280137156219952210e+01+-1.344933810283873221e+01j), (-2.327310869954617800e+01+6.310744444553606058e+01j), (-2.956229881124651016e+01+8.358378613501713517e+01j), (-2.126504985124622138e+01+7.908512032340392750e+01j), (-2.141085806658735180e+01+6.338697136630467810e+01j), (-1.848339069449764693e+01+5.404705576840589742e+01j), (-1.730095587689095282e+01+6.942392075186160127e+01j), (-2.436372332661131423e+01+7.298353499286791646e+01j), (-1.363706621382304718e+01+5.609480615172553541e+01j), (-6.563280760553407589e+00+2.859922284104483836e+01j), (-1.214661197366071299e+01+2.090682892880048627e+01j), (2.981504448317028100e+00+2.567557274566998871e+01j), (-2.153195138256842611e+01+6.204645259225121379e+01j)
 (-2.173937393291082987e-01+4.142600290856528034e+01j), (1.285799177328706300e+01+-1.325525308662832025e+01j), (-2.362407522278753191e+01+6.296537357070598517e+01j), (-3.014551771234165400e+01+8.337355717616671313e+01j), (-2.181545459919339436e+01+7.898175455123225674e+01j), (-2.189882734447277812e+01+6.325060622476868133e+01j), (-1.885800474784035785e+01+5.396073054387750290e+01j), (-1.776750554245592184e+01+6.933469587261708966e+01j), (-2.486639708135956539e+01+7.282843510850358371e+01j), (-1.391916115165243184e+01+5.610248754480774380e+01j), (-6.741184807310077076e+00+2.864059630831683734e+01j), (-1.229931665935329121e+01+2.080355979949846912e+01j), (2.828603351394146870e+00+2.569315814004729148e+01j), (-2.198497454628702741e+01+6.192698926399177850e+01j)
 (-4.751267683747300574e-01+4.154053821311111250e+01j), (1.291192056561076562e+01+-1.306008173643229320e+01j), (-2.397329552452521995e+01+6.281873629577643214e+01j), (-3.072606471504274595e+01+8.315558873307351462e+01j), (-2.236475030786848706e+01+7.887111386078620967e+01j), (-2.238511437509477986e+01+6.310756998531023498e+01j), (-1.923183056783031475e+01+5.386935218597989206e+01j), (-1.823307496867032640e+01+6.923931989753302219e+01j), (-2.536723244745998684e+01+7.266664583420424606e+01j), (-1.420190269263139271e+01+5.610623262590360127e+01j), (-6.920049486765218028e+00+2.867954995224808812e+01j), (-1.245058939764390615e+01+2.069815531141431109e+01j), (2.675441076442505395e+00+2.570890251764176071e+01j), (-2.243652192026672409e+01+6.180126023004363844e+01j)
 (-7.347515961232617965e-01+4.165126712773567164e+01j), (1.296313958886242723e+01+-1.286386233643261612e+01j), (-2.432070695040845720e+01+6.266756817218683295e+01j), (-3.130383405665040542e+01+8.292992963469146162e+01j), (-2.291283743083810265e+01+7.875322384768399786e+01j), (-2.286962522416663646e+01+6.295789250852644869e+01j), (-1.960479678863117314e+01+5.377293620280600805e+01j), (-1.869757863894428240e+01+6.913781463840042818e+01j), (-2.586613758248188333e+01+7.249820245915715589e+01j), (-1.448523215802458353e+01+5.610603316424545994e+01j), (-7.099838596935967416e+00+2.871607426849290690e+01j), (-1.260040088460570118e+01+2.059063865461159537e+01j), (2.522042046435458040e+00+2.572280522719622908e+01j), (-2.288650496828597980e+01+6.166929537068187273e+01j)
 (-9.962094657501536776e-01+4.175816865056498273e+01j), (1.301163103156124379e+01+-1.266663343310195344e+01j), (-2.466624752259046716e+01+6.251190555226666845e+01j), (-3.187872083967944192e+01+8.269663009069795123e+01j), (-2.345961694937253128e+01+7.862811141184708674e+01j), (-2.335226647665488642e+01+6.280160492472341360e+01j), (-1.997683234901587213e+01+5.367149906718621821e+01j), (-1.916093147754720860e+01+6.903020304859630585e+01j), (-2.636302129818823659e+01+7.232314147612980548e+01j), (-1.476909078366226247e+01+5.610188176212773925e+01j), (-7.280515887021585364e+00+2.875016027394749685e+01j), (-1.274872218425851678e+01+2.048103339687923352e+01j), (2.368430639577553620e+00+2.573486593374898490e+01j), (-2.333483571562270953e+01+6.153112575786980898e+01j)
 (-1.259441431873632888e+00+4.186122263105784924e+01j), (1.305737762448718264e+01+-1.246843382775079867e+01j), (-2.500985594941995060e+01+6.235178557770071706e+01j), (-3.245062104933578695e+01+8.245574167733471427e+01j), (-2.400499038904053961e+01+7.849580474813029696e+01j), (-2.383294525345474213e+01+6.263873962549876495e+01j), (-2.034786650500651106e+01+5.356505821135715451e+01j), (-1.962304886440558960e+01+6.891650921532931307e+01j), (-2.685779307582393827e+01+7.214150057045303299e+01j), (-1.505341973143859136e+01+5.609377185579946001e+01j), (-7.462045064668273220e+00+2.878179950633806072e+01j), (-1.289552473325767146e+01+2.036936347813634285e+01j), (2.214631185297164073e+00+2.574508461733233133e+01j), (-2.378142676458863036e+01+6.138678364579273250e+01j)
 (-1.524388372378006951e+00+4.196040977128374294e+01j), (1.310036264401264283e+01+-1.226930256903166061e+01j), (-2.535147163494862355e+01+6.218724616788123427e+01j), (-3.301943157077483448e+01+8.220731732303094930e+01j), (-2.454885983615190526e+01+7.835633333674404355e+01j), (-2.431156922793584485e+01+6.246933025510890047e+01j), (-2.071782884242780298e+01+5.345363202146776871e+01j), (-2.008384664977559098e+01+6.879675835169749121e+01j), (-2.735036308123065396e+01+7.195331860881381658e+01j), (-1.533816010082027326e+01+5.608169771620006117e+01j), (-7.644389803215887902e+00+2.881098402370984601e+01j), (-1.304078034550050091e+01+2.025565320477981857e+01j), (2.060667960264622067e+00+2.575346157162104177e+01j), (-2.422619130991524017e+01+6.123630246119259368e+01j)
 (-1.790991000239079201e+00+4.205571162704008259e+01j), (1.314056991533184160e+01+-1.206927894540193513e+01j), (-2.569103468825577252e+01+6.201832600814996255e+01j), (-3.358505020613878855e+01+8.195141129381215706e+01j), (-2.509112795404622176e+01+7.820972793347080199e+01j), (-2.478804664235581612e+01+6.229341170162190622e+01j), (-2.108664928937269067e+01+5.333723983192393092e+01j), (-2.054324116878852280e+01+6.867097678855792253e+01j), (-2.784064217978623645e+01+7.175863562785912109e+01j), (-1.562325294036366508e+01+5.606565444953839972e+01j), (-7.827513748924996406e+00+2.883770640381695216e+01j), (-1.318446121664992710e+01+2.013992724397634859e+01j), (1.906565184436665117e+00+2.575999740253095638e+01j), (-2.466904315398846492e+01+6.107971679350607985e+01j)
 (-2.059189875349589194e+00+4.214711060880934923e+01j), (1.317798381558755239e+01+-1.186840247754681954e+01j), (-2.602848593258697107e+01+6.184506453793281366e+01j), (-3.414737569137001572e+01+8.168807917849782996e+01j), (-2.563169799922457770e+01+7.805602055967801789e+01j), (-2.526228632413897301e+01+6.211102008785918116e+01j), (-2.145425812857774162e+01+5.321590191957245253e+01j), (-2.100114925586659709e+01+6.853919196621201593e+01j), (-2.832854195116635054e+01+7.155749282261395194e+01j), (-1.590863925923828326e+01+5.604563799771499788e+01j), (-8.011380528183115857e+00+2.886195974341375603e+01j), (-1.332653992857438041e+01+2.002221061789941814e+01j), (1.752347017127736439e+00+2.576469302676828477e+01j), (-2.510989672192984656e+01+6.091706238480752233e+01j)
 (-2.328925416342499499e+00+4.223458998255622276e+01j), (1.321258927689456364e+01+-1.166671291076318084e+01j), (-2.636376691430672636e+01+6.166750193877037134e+01j), (-3.470630771279799376e+01+8.141737787369122259e+01j), (-2.617047383732174026e+01+7.789524449213037371e+01j), (-2.573419770201712709e+01+6.192219276212696855e+01j), (-2.182058600970628603e+01+5.308963949772662261e+01j), (-2.145748825900667001e+01+6.840143242590721684e+01j), (-2.881397470392547433e+01+7.134993253471625962e+01j), (-1.619426003875392439e+01+5.602164513858757999e+01j), (-8.195953754688654058e+00+2.888373765744821853e+01j), (-1.346698945370339118e+01+1.990252869791324741e+01j), (1.598037553108894615e+00+2.576754967032995580e+01j), (-2.554866707652179869e+01+6.074837611955994987e+01j)
 (-2.600137912410116936e+00+4.231813387036463325e+01j), (1.324437178925952807e+01+-1.146425020730676003e+01j), (-2.669681991166330093e+01+6.148567912224624621e+01j), (-3.526174692349741946e+01+8.113936556856501170e+01j), (-2.670735995891724102e+01+7.772743425260340189e+01j), (-2.620369082203025002e+01+6.172696828874030928e+01j), (-2.218556396153738319e+01+5.295847471003393991e+01j), (-2.191217605392962753e+01+6.825772780115811145e+01j), (-2.929685348989590565e+01+7.113599824047145148e+01j), (-1.648005624389046631e+01+5.599367348607922423e+01j), (-8.381197036611451878e+00+2.890303427815731041e+01j), (-1.360578315929830673e+01+1.978090719870412428e+01j), (1.443660818734683549e+00+2.576856886695564697e+01j), (-2.598526993297393162e+01+6.057369601417585159e+01j)
 (-2.872767535116736326e+00+4.239772725091498984e+01j), (1.327331740339662680e+01+-1.126105453870305872e+01j), (-2.702758794336495285e+01+6.129963771781676485e+01j), (-3.581359495941465809e+01+8.085410172944500573e+01j), (-2.724226149518117879e+01+7.755262559730103078e+01j), (-2.667067636338392589e+01+6.152538643834117238e+01j), (-2.254912340405850912e+01+5.282243062418812229e+01j), (-2.236513105809309820e+01+6.810810880888791985e+01j), (-2.977709211840189241e+01+7.091573453872874211e+01j), (-1.676596883482704925e+01+5.596172149012976860e+01j), (-8.567073983728256792e+00+2.891984425406541703e+01j), (-1.374289481163739701e+01+1.965737217236083723e+01j), (1.289240768098869339e+00+2.576775245653173130e+01j), (-2.641962167352923530e+01+6.039306120639020037e+01j)
 (-3.146754350202773054e+00+4.247335595980253942e+01j), (1.329941273343877128e+01+-1.105716627802400787e+01j), (-2.735601477696640416e+01+6.110942006054450104e+01j), (-3.636175445526041727e+01+8.056164708419723297e+01j), (-2.777508423335412857e+01+7.737085550607925200e+01j), (-2.713506565416120964e+01+6.131748817801306473e+01j), (-2.291119616045999052e+01+5.268153122548611123e+01j), (-2.281627224456551062e+01+6.795260724039327727e+01j), (-3.025460517028679774e+01+7.068918713858305125e+01j), (-1.705193877846931017e+01+5.592578843649025799e+01j), (-8.753548214532200333e+00+2.893416274888594231e+01j), (-1.387829858011487261e+01+1.953195000240532053e+01j), (1.134801279219340930e+00+2.576510258344788440e+01j), (-2.685163936190618728e+01+6.020651194444840115e+01j)
 (-3.422038329378276789e+00+4.254500668969592425e+01j), (1.332264495954381189e+01+-1.085262599213143631e+01j), (-2.768204493706450720e+01+6.091506917873859095e+01j), (-3.690612906016595929e+01+8.026206360642001414e+01j), (-2.830573463205755758e+01+7.718216217147930536e+01j), (-2.759677068688631252e+01+6.110331566119414504e+01j), (-2.327171446902941554e+01+5.253580141023248018e+01j), (-2.326551915575893048e+01+6.779125595213412225e+01j), (-3.072930801175135329e+01+7.045640284690401245e+01j), (-1.733790705997196469e+01+5.588587444636024060e+01j), (-8.940583363314699383e+00+2.894598544032654885e+01j), (-1.401196904125311171e+01+1.940466739777468064e+01j), (9.803661502529965599e-01+2.576062169490641551e+01j), (-2.728124075757590461e+01+6.001408957611107553e+01j)
 (-3.698559362103568837e+00+4.261266699033745908e+01j), (1.334300183039542276e+01+-1.064747443388912451e+01j), (-2.800562371330232025e+01+6.071662878150480225e+01j), (-3.744662345310085527e+01+7.995541449944519741e+01j), (-2.883411983643296495e+01+7.698658498757131952e+01j), (-2.805570413393735407e+01+6.088291221739093828e+01j), (-2.363061099494365536e+01+5.238526697899164475e+01j), (-2.371279191701851730e+01+6.762408885635026934e+01j), (-3.120111680800100373e+01+7.021742955569605726e+01j), (-1.762381469425531932e+01+5.584198047586824032e+01j), (-9.128143087218628438e+00+2.895530851879874490e+01j), (-1.414388118262762006e+01+1.927555138675571911e+01j), (8.259590957410234413e-01+2.575431253918543817e+01j), (-2.770834432987107121e+01+5.981583653747885165e+01j)
 (-3.976257267355128633e+00+4.267632526838456641e+01j), (1.336047166559833599e+01+-1.044175253434441331e+01j), (-2.832669716817993688e+01+6.051414324620768070e+01j), (-3.798314335804938935e+01+7.964176418015269121e+01j), (-2.936014769310718009e+01+7.678416453861329671e+01j), (-2.851177936280577896e+01+6.065632234169514447e+01j), (-2.398781884195705061e+01+5.222995462969053904e+01j), (-2.415801125006679584e+01+6.745114091150797719e+01j), (-3.166994853669971022e+01+6.997231622929147932e+01j), (-1.790960273751256082e+01+5.579410831539546933e+01j), (-9.316191073261466116e+00+2.896212868603236856e+01j), (-1.427401040670407006e+01+1.914462931087359365e+01j), (6.716037428852662527e-01+2.574617816385572766e+01j), (-2.813286927192487852e+01+5.961179634163867291e+01j)
 (-4.255071805374304184e+00+4.273597078709332919e+01j), (1.337504335796750965e+01+-1.023550139488125055e+01j), (-2.864521214467233179e+01+6.030765760584865376e+01j), (-3.851559555894411346e+01+7.932117826260065385e+01j), (-2.988372676498184077e+01+7.657494258752502958e+01j), (-2.896491045120004415e+01+6.042359168410532533e+01j), (-2.434327156398369141e+01+5.206989195057207809e+01j), (-2.460109848630009921e+01+6.727244811257723711e+01j), (-3.213572100122885900e+01+6.972111289137981771e+01j), (-1.819521229870694512e+01+5.574226058874266698e+01j), (-9.504691045327145815e+00+2.896644315359511168e+01j), (-1.440233253458707985e+01+1.901192881873538809e+01j), (5.173236278561893497e-01+2.573622191395212511e+01j), (-2.855473551443740376e+01+5.940201356713500047e+01j)
 (-4.534942689397140292e+00+4.279159366584425328e+01j), (1.338670637571085109e+01+-1.002876227934565456e+01j), (-2.896111627365227648e+01+6.009721753636163299e+01j), (-3.904388791435378891e+01+7.899372354147523367e+01j), (-3.040476634584450011e+01+7.635896206418280485e+01j), (-2.941501220199077338e+01+6.018476703865614041e+01j), (-2.469690317657164869e+01+5.190510741300246167e+01j), (-2.504197557993558476e+01+6.708804748114356187e+01j), (-3.259835284374908326e+01+6.946387061187644463e+01j), (-1.848058455105569919e+01+5.568644075214038480e+01j), (-9.693606771125116595e+00+2.896824964131827329e+01j), (-1.452882380967991161e+01+1.887747785983016158e+01j), (3.631421921328927271e-01+2.572444743010010626e+01j), (-2.897386373926775960e+01+5.918653384626792047e+01j)
 (-4.815809597362731509e+00+4.284318487951070153e+01j), (1.339545076450542282e+01+-9.821576606145450583e+00j), (-2.927435798111806520e+01+5.988286934383039295e+01j), (-3.956792937192351900e+01+7.865946797536470569e+01j), (-3.092317647479934095e+01+7.613626705353496504e+01j), (-2.986200015799539287e+01+5.993989633235724312e+01j), (-2.504864816826771801e+01+5.173563036413231231e+01j), (-2.548056512100630044e+01+6.689797705535487182e+01j), (-3.305776355806276712e+01+6.920064149363302874e+01j), (-1.876566074349904056e+01+5.562665309310322925e+01j), (-9.882902069115910848e+00+2.896754637562871082e+01j), (-1.465346090125492751e+01+1.874130467828663882e+01j), (2.090827788759736239e-01+2.571085864659754705e+01j), (-2.939017539284910541e+01+5.896540385322111177e+01j)
 (-5.097612183598587698e+00+4.289073625767056086e+01j), (1.340126714946646658e+01+-9.613985940325322943e+00j), (-2.958488649522520220e+01+5.966465995162933211e+01j), (-4.008762998256561616e+01+7.831848066985891421e+01j), (-3.143886795051524885e+01+7.590690278354239240e+01j), (-3.030579061659926765e+01+5.968902861394391124e+01j), (-2.539844151187064725e+01+5.156149101941446133e+01j), (-2.591679034820261762e+01+6.670227587970676097e+01j), (-3.351387350227560091e+01+6.893147865899280191e+01j), (-1.905038221215210115e+01+5.556290272912718819e+01j), (-1.007254081540126123e+01+2.896433208778812940e+01j), (-1.477622090793414067e+01+1.860343780658977408e+01j), (5.516862933349662296e-02+2.569545978945277653e+01j), (-2.980359269942520584e+01+5.873867129202159276e+01j)
 (-5.380290090480345455e+00+4.293424048366159695e+01j), (1.340414673700939652e+01+-9.406031985619041080e+00j), (-2.989265185312114781e+01+5.944263688749173724e+01j), (-4.060290091439843252e+01+7.797083186048064363e+01j), (-3.195175234528941388e+01+7.567091561294594726e+01j), (-3.074630064421173259e+01+5.943221404244248163e+01j), (-2.574621867557103627e+01+5.138272045497959795e+01j), (-2.635057516155788804e+01+6.650098399466861565e+01j), (-3.396660391125556089e+01+6.865643623619392599e+01j), (-1.933469039173774817e+01+5.549519560623178194e+01j), (-1.026248695057817528e+01+2.895860601203985496e+01j), (-1.489708136107925540e+01+1.846390605925753547e+01j), (-9.857712071921868879e-02+2.567825537437902739e+01j), (-3.021403867410576893e+01+5.850638488433472872e+01j)
 (-5.663782960064231986e+00+4.297369109348085914e+01j), (1.340408131660411151e+01+-9.197756576479774182e+00j), (-3.019760490758257987e+01+5.921684827050737709e+01j), (-4.111365446643139165e+01+7.761659289545055174e+01j), (-3.246174201892385724e+01+7.542835301886431409e+01j), (-3.118344809055374611e+01+5.916950387555194624e+01j), (-2.609191563397621749e+01+5.119935059987119530e+01j), (-2.678184413497627148e+01+6.629414242615138164e+01j), (-3.441587690888704998e+01+6.837556934562351785e+01j), (-1.961852682699782591e+01+5.542353849734592330e+01j), (-1.045270448655522699e+01+2.895036788366402547e+01j), (-1.501602022809116299e+01+1.832273852647910672e+01j), (-2.521314445054924080e-01+2.565925020474614016e+01j), (-3.062143713573902559e+01+5.826859435709643265e+01j)
 (-5.948030445690053902e+00+4.300908247452889555e+01j), (1.340106326242169565e+01+-8.989201670090473328e+00j), (-3.049969733345454515e+01+5.898734279805282199e+01j), (-4.161980408199457315e+01+7.725583621828971559e+01j), (-3.296875013241342600e+01+7.517926358422420208e+01j), (-3.161715160277587344e+01+5.890095045784527628e+01j), (-2.643546887901813491e+01+5.101141422814207260e+01j), (-2.721052252860095777e+01+6.608179317482162674e+01j), (-3.486161552011857623e+01+6.808893408592524565e+01j), (-1.990183318408119817e+01+5.534793900053861648e+01j), (-1.064315751333026938e+01+2.893961793694182560e+01j), (-1.513301591561809367e+01+1.817996456771583524e+01j), (-4.054714277384864896e-01+2.563844936948964559e+01j), (-3.102571271959925525e+01+5.802535042998561465e+01j)
 (-6.232972223552494029e+00+4.304040986419907000e+01j), (1.339508553487315012e+01+-8.780409338355390503e+00j), (-3.079888163389064459e+01+5.875416973265783582e+01j), (-4.212126436191039858e+01+7.688863535026435159e+01j), (-3.347269066144267669e+01+7.492369698502614028e+01j), (-3.204733063940322779e+01+5.862660720879175358e+01j), (-2.677681543074280768e+01+5.081894495081350271e+01j), (-2.763653630102079717e+01+6.586397920526189864e+01j), (-3.530374368280255482e+01+6.779658751996426247e+01j), (-2.018455126190600524e+01+5.526840553709459414e+01j), (-1.083381020572797837e+01+2.892635690302913432e+01j), (-1.524804727267209614e+01+1.803561380526620539e+01j), (-5.585742720769308889e-01+2.561585824097829445e+01j), (-3.142679088988734293e+01+5.777670480273928177e+01j)
 (-6.518548004238872373e+00+4.306766934831293270e+01j), (1.338614168203992705e+01+-8.571421759874260360e+00j), (-3.109511114639387230e+01+5.851737888880983007e+01j), (-4.261795107740628197e+01+7.651506487267535306e+01j), (-3.397347840969027999e+01+7.466170397744828335e+01j), (-3.247390548410628952e+01+5.834652861060378370e+01j), (-2.711589284797952715e+01+5.062197720769903952e+01j), (-2.805981212131344549e+01+6.564074443498127209e+01j), (-3.574218625932498838e+01+6.749858766065159443e+01j), (-2.046662300349454711e+01+5.518494734943492119e+01j), (-1.102462683009641964e+01+2.891058600774080389e+01j), (-1.536109359365364391e+01+1.788971611779614435e+01j), (-7.114172985452341669e-01+2.559148247284018041e+01j), (-3.182459795204266939e+01+5.752271014231334334e+01j)
 (-6.804697544231331996e+00+4.309085785940195734e+01j), (1.337422584099623002e+01+-8.362281211900825184e+00j), (-3.138834004865790206e+01+5.827702061969992542e+01j), (-4.310978118276547377e+01+7.613520040899669539e+01j), (-3.447102902193859109e+01+7.439333638479214983e+01j), (-3.289679725929433829e+01+5.806077019590993160e+01j), (-2.745263923888792235e+01+5.042054625909515408e+01j), (-2.848027738092328676e+01+6.541213372327769093e+01j), (-3.617686904802399539e+01+6.719499345663138001e+01j), (-2.074799050727814631e+01+5.509757449888358138e+01j), (-1.121557175096103620e+01+2.889230696924562736e+01j), (-1.547213462128369699e+01+1.774230163383586856e+01j), (-8.639779509171215954e-01+2.556532799774812403e+01j), (-3.221906106486382271e+01+5.726342006989148814e+01j)
 (-7.091360657371322596e+00+4.310997317483626290e+01j), (1.335933273902277918e+01+-8.153030062286845236e+00j), (-3.167852336420736137e+01+5.803314580391376154e+01j), (-4.359667282771559371e+01+7.574911860686701459e+01j), (-3.496525899698656303e+01+7.411864708427127368e+01j), (-3.331592793953017662e+01+5.776938853525737727e+01j), (-2.778699327138154729e+01+5.021468817733936874e+01j), (-2.889786020537219002e+01+6.517819285995541634e+01j), (-3.660771879439515430e+01+6.688586477783428563e+01j), (-2.102859603837033831e+01+5.500629786327959891e+01j), (-1.140660943763528934e+01+2.887152199567331579e+01j), (-1.558115054944318700e+01+1.759340072524467047e+01j), (-1.016233799062634890e+00+2.553740102516507804e+01j), (-3.261010825243720745e+01+5.699888914774508208e+01j)
 (-7.378477226284460677e+00+4.312501391480135737e+01j), (1.334145769471202314e+01+-7.943710761412977384e+00j), (-3.196561696783779638e+01+5.778580583206881016e+01j), (-4.407854536955193936e+01+7.535689711993727258e+01j), (-3.545608570036451823e+01+7.383768999364728813e+01j), (-3.373122036476345187e+01+5.747244122444548253e+01j), (-2.811889418342625646e+01+5.000443983823904404e+01j), (-2.931248946580139147e+01+6.493896855389866118e+01j), (-3.703466320208229945e+01+6.657126240089962721e+01j), (-2.130838203980597001e+01+5.491112913443620869e+01j), (-1.159770447078642697e+01+2.884823378263365612e+01j), (-1.568812202591924532e+01+1.744304400064496718e+01j), (-1.168162542257793257e+00+2.550770803904978479e+01j), (-3.299766841587089061e+01+5.672917286594694986e+01j)
