Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2018-01-22 09:02:23.082000,4178.06451613,0,4116.77419355,0,4068.06451613,0,4147.41935484,0,4155.48387097,0,4166.12903226,0,4190.0,0,4221.29032258,0,4229.35483871,0,4295.80645161,0,4301.61290323,0,4199.03225806,0,4172.58064516,0,4231.61290323,0,0,0,?
2018-01-22 09:02:23.085000,4172.90322581,0,4107.74193548,0,4047.41935484,0,4144.51612903,0,4156.12903226,0,4167.09677419,0,4174.19354839,0,4181.61290323,0,4218.06451613,0,4323.5483871,0,4309.67741935,0,4220.96774194,0,4169.67741935,0,4252.58064516,0,0,0,?
2018-01-22 09:02:23.101000,4149.35483871,0,4130.64516129,0,4088.06451613,0,4136.77419355,0,4157.41935484,0,4160.96774194,0,4165.48387097,0,4222.90322581,0,4255.16129032,0,4336.4516129,0,4292.58064516,0,4242.90322581,0,4155.48387097,0,4243.22580645,0,0,0,?
2018-01-22 09:02:23.103000,4177.09677419,0,4112.25806452,0,4062.25806452,0,4162.25806452,0,4159.03225806,0,4163.87096774,0,4172.90322581,0,4190.64516129,0,4208.06451613,0,4330.32258065,0,4314.83870968,0,4236.4516129,0,4167.41935484,0,4250.96774194,0,0,0,?
2018-01-22 09:02:23.113000,4143.87096774,0,4122.90322581,0,4079.35483871,0,4154.83870968,0,4151.61290323,0,4160.64516129,0,4161.93548387,0,4185.16129032,0,4213.5483871,0,4329.03225806,0,4327.09677419,0,4215.48387097,0,4138.38709677,0,4259.03225806,0,0,0,?
2018-01-22 09:02:23.116000,4164.19354839,0,4141.29032258,0,4104.83870968,0,4160.64516129,0,4162.25806452,0,4165.48387097,0,4188.70967742,0,4199.35483871,0,4237.74193548,0,4309.35483871,0,4328.06451613,0,4196.77419355,0,4176.4516129,0,4240.96774194,0,0,0,?
2018-01-22 09:02:23.131000,4166.77419355,0,4124.19354839,0,4079.67741935,0,4143.5483871,0,4155.16129032,0,4158.06451613,0,4175.48387097,0,4187.09677419,0,4194.51612903,0,4326.12903226,0,4305.48387097,0,4233.22580645,0,4175.80645161,0,4256.12903226,0,0,0,?
2018-01-22 09:02:23.136000,4154.51612903,0,4135.80645161,0,4075.80645161,0,4175.16129032,0,4151.29032258,0,4152.58064516,0,4175.80645161,0,4237.74193548,0,4231.29032258,0,4302.25806452,0,4345.80645161,0,4200.96774194,0,4164.19354839,0,4241.93548387,0,0,0,?
2018-01-22 09:02:23.148000,4189.03225806,0,4120.96774194,0,4092.58064516,0,4145.16129032,0,4156.12903226,0,4163.22580645,0,4187.74193548,0,4191.93548387,0,4211.93548387,0,4297.09677419,0,4310.32258065,0,4234.51612903,0,4182.58064516,0,4253.5483871,0,0,0,?
2018-01-22 09:02:23.149000,4153.22580645,0,4127.41935484,0,4088.70967742,0,4163.87096774,0,4151.29032258,0,4159.03225806,0,4163.87096774,0,4190.32258065,0,4229.03225806,0,4322.90322581,0,4305.80645161,0,4222.58064516,0,4133.87096774,0,4261.93548387,0,0,0,?
